ts_code,industry
000001.SZ,银行
000002.SZ,全国地产
000004.SZ,软件服务
000006.SZ,区域地产
000007.SZ,其他商业
000008.SZ,运输设备
000009.SZ,电气设备
000010.SZ,建筑工程
000011.SZ,房产服务
000012.SZ,玻璃
000014.SZ,全国地产
000016.SZ,家用电器
000017.SZ,服饰
000019.SZ,农业综合
000020.SZ,元器件
000021.SZ,元器件
000025.SZ,综合类
000026.SZ,服饰
000027.SZ,火力发电
000028.SZ,医药商业
000029.SZ,区域地产
000030.SZ,汽车配件
000031.SZ,全国地产
000032.SZ,建筑工程
000034.SZ,软件服务
000035.SZ,环境保护
000036.SZ,全国地产
000037.SZ,火力发电
000039.SZ,运输设备
000042.SZ,全国地产
000045.SZ,元器件
000048.SZ,农业综合
000049.SZ,电气设备
000050.SZ,元器件
000055.SZ,其他建材
000056.SZ,其他商业
000058.SZ,商品城
000059.SZ,石油加工
000060.SZ,铅锌
000061.SZ,农业综合
000062.SZ,元器件
000063.SZ,通信设备
000065.SZ,建筑工程
000066.SZ,IT设备
000068.SZ,环境保护
000069.SZ,全国地产
000070.SZ,通信设备
000078.SZ,医药商业
000088.SZ,港口
000089.SZ,机场
000090.SZ,建筑工程
000096.SZ,石油贸易
000099.SZ,空运
000100.SZ,元器件
000151.SZ,商贸代理
000153.SZ,化学制药
000155.SZ,新型电力
000156.SZ,影视音像
000157.SZ,工程机械
000158.SZ,软件服务
000159.SZ,石油贸易
000166.SZ,证券
000301.SZ,化纤
000333.SZ,家用电器
000338.SZ,汽车配件
000400.SZ,电气设备
000401.SZ,水泥
000402.SZ,全国地产
000403.SZ,生物制药
000404.SZ,家用电器
000407.SZ,供气供热
000408.SZ,农药化肥
000409.SZ,软件服务
000410.SZ,机床制造
000411.SZ,医药商业
000415.SZ,多元金融
000417.SZ,百货
000419.SZ,百货
000420.SZ,化纤
000421.SZ,供气供热
000422.SZ,农药化肥
000423.SZ,中成药
000425.SZ,工程机械
000426.SZ,铅锌
000428.SZ,酒店餐饮
000429.SZ,路桥
000430.SZ,旅游景点
000488.SZ,造纸
000498.SZ,建筑工程
000501.SZ,百货
000503.SZ,软件服务
000504.SZ,医疗保健
000505.SZ,食品
000506.SZ,黄金
000507.SZ,新型电力
000509.SZ,元器件
000510.SZ,化工原料
000513.SZ,化学制药
000514.SZ,区域地产
000516.SZ,医疗保健
000517.SZ,区域地产
000518.SZ,生物制药
000519.SZ,专用机械
000520.SZ,水运
000521.SZ,家用电器
000523.SZ,食品
000524.SZ,旅游服务
000525.SZ,农药化肥
000526.SZ,文教休闲
000528.SZ,工程机械
000529.SZ,食品
000530.SZ,机械基件
000531.SZ,火力发电
000532.SZ,多元金融
000533.SZ,电气设备
000534.SZ,生物制药
000536.SZ,元器件
000537.SZ,新型电力
000538.SZ,中成药
000539.SZ,火力发电
000541.SZ,家用电器
000543.SZ,火力发电
000544.SZ,环境保护
000545.SZ,化工原料
000546.SZ,环境保护
000547.SZ,通信设备
000548.SZ,路桥
000550.SZ,汽车整车
000551.SZ,专用机械
000552.SZ,煤炭开采
000553.SZ,农药化肥
000554.SZ,石油贸易
000555.SZ,软件服务
000557.SZ,铁路
000558.SZ,旅游景点
000559.SZ,汽车配件
000560.SZ,房产服务
000561.SZ,通信设备
000563.SZ,多元金融
000564.SZ,百货
000565.SZ,染料涂料
000566.SZ,化学制药
000567.SZ,多元金融
000568.SZ,白酒
000570.SZ,农用机械
000571.SZ,煤炭开采
000572.SZ,汽车整车
000573.SZ,区域地产
000576.SZ,电气设备
000581.SZ,汽车配件
000582.SZ,港口
000586.SZ,通信设备
000589.SZ,汽车配件
000590.SZ,中成药
000591.SZ,新型电力
000592.SZ,林业
000593.SZ,供气供热
000595.SZ,新型电力
000596.SZ,白酒
000597.SZ,化学制药
000598.SZ,水务
000599.SZ,汽车配件
000600.SZ,火力发电
000601.SZ,水力发电
000603.SZ,铅锌
000605.SZ,水务
000607.SZ,广告包装
000608.SZ,区域地产
000609.SZ,区域地产
000610.SZ,旅游服务
000612.SZ,铝
000615.SZ,医疗保健
000617.SZ,多元金融
000619.SZ,其他建材
000620.SZ,全国地产
000623.SZ,中成药
000625.SZ,汽车整车
000626.SZ,商贸代理
000628.SZ,建筑工程
000629.SZ,小金属
000630.SZ,铜
000631.SZ,综合类
000632.SZ,综合类
000633.SZ,小金属
000635.SZ,化工原料
000636.SZ,元器件
000637.SZ,石油加工
000638.SZ,农业综合
000639.SZ,食品
000650.SZ,中成药
000651.SZ,家用电器
000652.SZ,批发业
000655.SZ,普钢
000656.SZ,全国地产
000657.SZ,小金属
000659.SZ,广告包装
000661.SZ,生物制药
000663.SZ,林业
000665.SZ,影视音像
000668.SZ,房产服务
000669.SZ,供气供热
000670.SZ,元器件
000672.SZ,水泥
000676.SZ,互联网
000677.SZ,化纤
000678.SZ,汽车配件
000679.SZ,百货
000680.SZ,工程机械
000681.SZ,互联网
000682.SZ,电气设备
000683.SZ,化工原料
000685.SZ,水务
000686.SZ,证券
000688.SZ,铅锌
000690.SZ,火力发电
000691.SZ,化工原料
000692.SZ,供气供热
000695.SZ,化工原料
000697.SZ,航空
000698.SZ,石油加工
000700.SZ,汽车配件
000701.SZ,商贸代理
000702.SZ,饲料
000703.SZ,化纤
000705.SZ,医药商业
000707.SZ,化工原料
000708.SZ,特种钢
000709.SZ,普钢
000710.SZ,医疗保健
000711.SZ,环境保护
000712.SZ,证券
000713.SZ,种植业
000715.SZ,百货
000716.SZ,食品
000717.SZ,普钢
000718.SZ,区域地产
000719.SZ,出版业
000720.SZ,电气设备
000721.SZ,酒店餐饮
000722.SZ,水力发电
000723.SZ,焦炭加工
000725.SZ,元器件
000726.SZ,纺织
000727.SZ,元器件
000728.SZ,证券
000729.SZ,啤酒
000731.SZ,农药化肥
000733.SZ,元器件
000735.SZ,农业综合
000736.SZ,全国地产
000737.SZ,铜
000738.SZ,航空
000739.SZ,化学制药
000750.SZ,证券
000751.SZ,铅锌
000752.SZ,啤酒
000753.SZ,综合类
000755.SZ,路桥
000756.SZ,化学制药
000757.SZ,汽车服务
000758.SZ,铅锌
000759.SZ,超市连锁
000761.SZ,普钢
000762.SZ,小金属
000766.SZ,化学制药
000767.SZ,火力发电
000768.SZ,航空
000776.SZ,证券
000777.SZ,机械基件
000778.SZ,钢加工
000779.SZ,建筑工程
000782.SZ,化纤
000783.SZ,证券
000785.SZ,百货
000786.SZ,其他建材
000788.SZ,化学制药
000789.SZ,水泥
000790.SZ,中成药
000791.SZ,水力发电
000792.SZ,农药化肥
000793.SZ,出版业
000795.SZ,矿物制品
000796.SZ,旅游服务
000797.SZ,全国地产
000798.SZ,渔业
000799.SZ,白酒
000800.SZ,汽车整车
000801.SZ,家用电器
000802.SZ,影视音像
000803.SZ,环境保护
000807.SZ,铝
000809.SZ,电气设备
000810.SZ,家用电器
000811.SZ,工程机械
000812.SZ,广告包装
000813.SZ,化学制药
000815.SZ,通信设备
000816.SZ,农用机械
000818.SZ,化工原料
000819.SZ,石油加工
000820.SZ,综合类
000821.SZ,电气设备
000822.SZ,化工原料
000823.SZ,元器件
000825.SZ,特种钢
000826.SZ,环境保护
000828.SZ,路桥
000829.SZ,其他商业
000830.SZ,化工原料
000831.SZ,小金属
000833.SZ,综合类
000837.SZ,机床制造
000838.SZ,区域地产
000839.SZ,综合类
000848.SZ,软饮料
000850.SZ,纺织
000852.SZ,化工机械
000856.SZ,专用机械
000858.SZ,白酒
000859.SZ,塑料
000860.SZ,白酒
000862.SZ,新型电力
000863.SZ,区域地产
000868.SZ,汽车整车
000869.SZ,红黄酒
000875.SZ,火力发电
000876.SZ,饲料
000877.SZ,水泥
000878.SZ,铜
000880.SZ,专用机械
000881.SZ,化工原料
000882.SZ,其他商业
000883.SZ,水力发电
000885.SZ,环境保护
000886.SZ,区域地产
000887.SZ,汽车配件
000888.SZ,旅游景点
000889.SZ,通信设备
000890.SZ,环境保护
000892.SZ,影视音像
000893.SZ,农药化肥
000895.SZ,食品
000897.SZ,区域地产
000898.SZ,普钢
000899.SZ,火力发电
000900.SZ,路桥
000901.SZ,汽车配件
000902.SZ,农药化肥
000903.SZ,汽车配件
000905.SZ,港口
000906.SZ,仓储物流
000908.SZ,化学制药
000909.SZ,区域地产
000910.SZ,家居用品
000911.SZ,食品
000912.SZ,农药化肥
000913.SZ,摩托车
000915.SZ,化学制药
000917.SZ,广告包装
000919.SZ,化学制药
000920.SZ,塑料
000921.SZ,家用电器
000922.SZ,电气设备
000923.SZ,普钢
000925.SZ,运输设备
000926.SZ,区域地产
000927.SZ,仓储物流
000928.SZ,建筑工程
000929.SZ,啤酒
000930.SZ,农业综合
000931.SZ,化学制药
000932.SZ,普钢
000933.SZ,铝
000935.SZ,水泥
000936.SZ,化纤
000937.SZ,煤炭开采
000938.SZ,IT设备
000948.SZ,软件服务
000949.SZ,化纤
000950.SZ,医药商业
000951.SZ,汽车整车
000952.SZ,化学制药
000953.SZ,化学制药
000955.SZ,纺织
000957.SZ,汽车整车
000958.SZ,新型电力
000959.SZ,普钢
000960.SZ,小金属
000962.SZ,小金属
000963.SZ,化学制药
000965.SZ,区域地产
000966.SZ,火力发电
000967.SZ,环境保护
000968.SZ,石油开采
000969.SZ,小金属
000970.SZ,矿物制品
000972.SZ,食品
000973.SZ,塑料
000975.SZ,黄金
000977.SZ,IT设备
000978.SZ,旅游景点
000980.SZ,汽车配件
000981.SZ,汽车配件
000983.SZ,煤炭开采
000985.SZ,化工原料
000987.SZ,多元金融
000988.SZ,专用机械
000989.SZ,中成药
000990.SZ,化工原料
000993.SZ,水力发电
000995.SZ,白酒
000997.SZ,IT设备
000998.SZ,种植业
000999.SZ,中成药
001201.SZ,农业综合
001202.SZ,仓储物流
001203.SZ,普钢
001205.SZ,水运
001206.SZ,造纸
001207.SZ,化工原料
001208.SZ,电气设备
001209.SZ,服饰
001210.SZ,供气供热
001211.SZ,家居用品
001212.SZ,其他建材
001213.SZ,铁路
001215.SZ,食品
001216.SZ,家居用品
001217.SZ,化工原料
001218.SZ,化工原料
001219.SZ,食品
001220.SZ,仓储物流
001221.SZ,家居用品
001222.SZ,文教休闲
001223.SZ,专用机械
001225.SZ,专用机械
001226.SZ,工程机械
001227.SZ,银行
001228.SZ,仓储物流
001229.SZ,IT设备
001230.SZ,环境保护
001231.SZ,农药化肥
001233.SZ,汽车配件
001234.SZ,服饰
001236.SZ,多元金融
001237.SZ,电气设备
001238.SZ,家居用品
001239.SZ,工程机械
001255.SZ,电气设备
001256.SZ,轻工机械
001257.SZ,小金属
001258.SZ,新型电力
001259.SZ,家用电器
001260.SZ,汽车配件
001266.SZ,电器仪表
001267.SZ,通信设备
001268.SZ,机械基件
001269.SZ,矿物制品
001270.SZ,半导体
001277.SZ,专用机械
001278.SZ,汽车配件
001279.SZ,广告包装
001280.SZ,小金属
001282.SZ,汽车配件
001283.SZ,电气设备
001285.SZ,汽车配件
001286.SZ,火力发电
001287.SZ,元器件
001288.SZ,专用机械
001289.SZ,新型电力
001296.SZ,其他建材
001298.SZ,元器件
001299.SZ,供气供热
001300.SZ,文教休闲
001301.SZ,电气设备
001306.SZ,机械基件
001308.SZ,元器件
001309.SZ,半导体
001311.SZ,汽车配件
001312.SZ,纺织
001313.SZ,饲料
001314.SZ,元器件
001316.SZ,批发业
001317.SZ,铁路
001318.SZ,乳制品
001319.SZ,汽车配件
001322.SZ,家居用品
001323.SZ,家居用品
001324.SZ,运输设备
001325.SZ,橡胶
001326.SZ,电气设备
001328.SZ,日用化工
001330.SZ,影视音像
001331.SZ,供气供热
001332.SZ,专用机械
001333.SZ,化工原料
001335.SZ,化工原料
001336.SZ,专用机械
001337.SZ,黄金
001338.SZ,啤酒
001339.SZ,IT设备
001356.SZ,塑料
001358.SZ,化工原料
001359.SZ,矿物制品
001360.SZ,工程机械
001365.SZ,汽车配件
001366.SZ,饲料
001367.SZ,化学制药
001368.SZ,文教休闲
001369.SZ,化纤
001373.SZ,元器件
001376.SZ,供气供热
001378.SZ,塑料
001379.SZ,机械基件
001380.SZ,汽车配件
001382.SZ,电气设备
001386.SZ,家居用品
001387.SZ,家用电器
001388.SZ,电气设备
001389.SZ,元器件
001390.SZ,纺织
001391.SZ,仓储物流
001393.SZ,电气设备
001395.SZ,专用机械
001396.SZ,建筑工程
001400.SZ,专用机械
001696.SZ,摩托车
001872.SZ,港口
001896.SZ,火力发电
001914.SZ,房产服务
001965.SZ,路桥
001979.SZ,全国地产
002001.SZ,化学制药
002003.SZ,服饰
002004.SZ,农药化肥
002005.SZ,家用电器
002006.SZ,专用机械
002007.SZ,生物制药
002008.SZ,专用机械
002009.SZ,工程机械
002010.SZ,仓储物流
002011.SZ,家用电器
002012.SZ,造纸
002014.SZ,塑料
002015.SZ,新型电力
002016.SZ,区域地产
002017.SZ,通信设备
002019.SZ,化学制药
002020.SZ,化学制药
002021.SZ,纺织机械
002022.SZ,医疗保健
002023.SZ,航空
002024.SZ,电器连锁
002025.SZ,元器件
002026.SZ,机械基件
002027.SZ,广告包装
002028.SZ,电气设备
002029.SZ,服饰
002030.SZ,医疗保健
002031.SZ,汽车配件
002032.SZ,家用电器
002033.SZ,旅游景点
002034.SZ,环境保护
002035.SZ,家用电器
002036.SZ,元器件
002037.SZ,化工原料
002038.SZ,生物制药
002039.SZ,水力发电
002040.SZ,港口
002041.SZ,种植业
002042.SZ,纺织
002043.SZ,其他建材
002044.SZ,医疗保健
002045.SZ,元器件
002046.SZ,机械基件
002047.SZ,装修装饰
002048.SZ,汽车配件
002049.SZ,半导体
002050.SZ,家用电器
002051.SZ,建筑工程
002052.SZ,家用电器
002053.SZ,新型电力
002054.SZ,染料涂料
002055.SZ,元器件
002056.SZ,电气设备
002057.SZ,矿物制品
002058.SZ,电气设备
002059.SZ,旅游景点
002060.SZ,建筑工程
002061.SZ,建筑工程
002062.SZ,建筑工程
002063.SZ,软件服务
002064.SZ,化纤
002065.SZ,软件服务
002066.SZ,其他建材
002067.SZ,造纸
002068.SZ,化工原料
002069.SZ,渔业
002072.SZ,商贸代理
002073.SZ,专用机械
002074.SZ,电气设备
002075.SZ,特种钢
002076.SZ,家用电器
002077.SZ,半导体
002078.SZ,造纸
002079.SZ,电气设备
002080.SZ,玻璃
002081.SZ,装修装饰
002082.SZ,中成药
002083.SZ,纺织
002084.SZ,家居用品
002085.SZ,汽车配件
002086.SZ,渔业
002088.SZ,矿物制品
002090.SZ,电气设备
002091.SZ,商贸代理
002092.SZ,化工原料
002093.SZ,文教休闲
002094.SZ,日用化工
002095.SZ,互联网
002096.SZ,化工原料
002097.SZ,工程机械
002098.SZ,服饰
002099.SZ,化学制药
002100.SZ,饲料
002101.SZ,汽车配件
002102.SZ,化学制药
002103.SZ,文教休闲
002104.SZ,通信设备
002105.SZ,摩托车
002106.SZ,元器件
002107.SZ,中成药
002108.SZ,塑料
002109.SZ,化工原料
002110.SZ,普钢
002111.SZ,航空
002112.SZ,电气设备
002114.SZ,铅锌
002115.SZ,互联网
002116.SZ,建筑工程
002117.SZ,广告包装
002119.SZ,半导体
002120.SZ,仓储物流
002121.SZ,电器仪表
002122.SZ,机床制造
002123.SZ,互联网
002124.SZ,农业综合
002125.SZ,化工原料
002126.SZ,汽车配件
002127.SZ,互联网
002128.SZ,煤炭开采
002129.SZ,电气设备
002130.SZ,电气设备
002131.SZ,互联网
002132.SZ,钢加工
002133.SZ,全国地产
002134.SZ,元器件
002135.SZ,钢加工
002136.SZ,化工原料
002137.SZ,元器件
002138.SZ,元器件
002139.SZ,元器件
002140.SZ,建筑工程
002141.SZ,农业综合
002142.SZ,银行
002144.SZ,纺织
002145.SZ,化工原料
002146.SZ,全国地产
002148.SZ,互联网
002149.SZ,小金属
002150.SZ,机械基件
002151.SZ,通信设备
002152.SZ,IT设备
002153.SZ,软件服务
002154.SZ,服饰
002155.SZ,黄金
002156.SZ,半导体
002157.SZ,农业综合
002158.SZ,工程机械
002159.SZ,旅游服务
002160.SZ,铝
002161.SZ,通信设备
002162.SZ,陶瓷
002163.SZ,装修装饰
002164.SZ,机械基件
002165.SZ,化工原料
002166.SZ,中成药
002167.SZ,小金属
002168.SZ,电气设备
002169.SZ,电气设备
002170.SZ,农药化肥
002171.SZ,铜
002172.SZ,医疗保健
002173.SZ,医疗保健
002174.SZ,互联网
002175.SZ,电器仪表
002176.SZ,小金属
002177.SZ,其他商业
002178.SZ,软件服务
002179.SZ,元器件
002180.SZ,IT设备
002181.SZ,出版业
002182.SZ,小金属
002183.SZ,仓储物流
002184.SZ,机械基件
002185.SZ,半导体
002186.SZ,酒店餐饮
002187.SZ,百货
002188.SZ,房产服务
002189.SZ,元器件
002190.SZ,汽车配件
002191.SZ,广告包装
002192.SZ,小金属
002193.SZ,纺织
002194.SZ,通信设备
002195.SZ,软件服务
002196.SZ,纺织机械
002197.SZ,IT设备
002198.SZ,中成药
002199.SZ,元器件
002200.SZ,建筑工程
002201.SZ,玻璃
002202.SZ,电气设备
002203.SZ,铜
002204.SZ,专用机械
002205.SZ,水泥
002206.SZ,化纤
002207.SZ,石油开采
002208.SZ,区域地产
002209.SZ,轻工机械
002210.SZ,环境保护
002211.SZ,橡胶
002212.SZ,软件服务
002213.SZ,半导体
002214.SZ,电器仪表
002215.SZ,农药化肥
002216.SZ,食品
002217.SZ,元器件
002218.SZ,新型电力
002219.SZ,医疗保健
002221.SZ,石油加工
002222.SZ,元器件
002223.SZ,医疗保健
002224.SZ,橡胶
002225.SZ,其他建材
002226.SZ,化工原料
002227.SZ,电气设备
002228.SZ,广告包装
002229.SZ,广告包装
002230.SZ,软件服务
002232.SZ,软件服务
002233.SZ,水泥
002234.SZ,农业综合
002235.SZ,造纸
002236.SZ,IT设备
002237.SZ,黄金
002238.SZ,影视音像
002239.SZ,汽车配件
002240.SZ,小金属
002241.SZ,元器件
002242.SZ,家用电器
002243.SZ,广告包装
002244.SZ,区域地产
002245.SZ,电气设备
002246.SZ,化工原料
002247.SZ,其他建材
002248.SZ,机床制造
002249.SZ,电气设备
002250.SZ,化工原料
002251.SZ,超市连锁
002252.SZ,生物制药
002253.SZ,软件服务
002254.SZ,化纤
002255.SZ,专用机械
002256.SZ,新型电力
002258.SZ,农药化肥
002259.SZ,供气供热
002261.SZ,软件服务
002262.SZ,化学制药
002263.SZ,塑料
002264.SZ,互联网
002265.SZ,专用机械
002266.SZ,环境保护
002267.SZ,供气供热
002268.SZ,IT设备
002269.SZ,服饰
002270.SZ,电气设备
002271.SZ,其他建材
002272.SZ,机械基件
002273.SZ,元器件
002274.SZ,农药化肥
002275.SZ,中成药
002276.SZ,电气设备
002277.SZ,百货
002278.SZ,化工机械
002279.SZ,软件服务
002281.SZ,通信设备
002282.SZ,机械基件
002283.SZ,汽车配件
002284.SZ,汽车配件
002285.SZ,房产服务
002286.SZ,食品
002287.SZ,中成药
002289.SZ,元器件
002290.SZ,家用电器
002291.SZ,广告包装
002292.SZ,影视音像
002293.SZ,纺织
002294.SZ,化学制药
002295.SZ,铜
002296.SZ,通信设备
002297.SZ,航空
002298.SZ,电气设备
002299.SZ,农业综合
002300.SZ,电气设备
002301.SZ,文教休闲
002302.SZ,水泥
002303.SZ,造纸
002304.SZ,白酒
002305.SZ,区域地产
002306.SZ,酒店餐饮
002307.SZ,建筑工程
002309.SZ,电气设备
002310.SZ,新型电力
002311.SZ,饲料
002312.SZ,化工原料
002313.SZ,通信设备
002314.SZ,区域地产
002315.SZ,互联网
002316.SZ,软件服务
002317.SZ,中成药
002318.SZ,特种钢
002319.SZ,染料涂料
002320.SZ,水运
002321.SZ,农业综合
002322.SZ,软件服务
002323.SZ,建筑工程
002324.SZ,塑料
002326.SZ,化工原料
002327.SZ,纺织
002328.SZ,汽车配件
002329.SZ,乳制品
002330.SZ,食品
002331.SZ,软件服务
002332.SZ,化学制药
002333.SZ,其他建材
002334.SZ,电气设备
002335.SZ,电气设备
002337.SZ,化工机械
002338.SZ,电器仪表
002339.SZ,电气设备
002340.SZ,小金属
002342.SZ,机械基件
002343.SZ,影视音像
002344.SZ,商品城
002345.SZ,服饰
002346.SZ,电气设备
002347.SZ,机械基件
002348.SZ,文教休闲
002349.SZ,中成药
002350.SZ,电气设备
002351.SZ,IT设备
002352.SZ,仓储物流
002353.SZ,化工机械
002354.SZ,互联网
002355.SZ,汽车配件
002356.SZ,其他商业
002357.SZ,公共交通
002358.SZ,电气设备
002360.SZ,化工原料
002361.SZ,化工原料
002362.SZ,软件服务
002363.SZ,汽车配件
002364.SZ,电气设备
002365.SZ,化学制药
002366.SZ,专用机械
002367.SZ,运输设备
002368.SZ,软件服务
002369.SZ,通信设备
002370.SZ,化学制药
002371.SZ,半导体
002372.SZ,其他建材
002373.SZ,软件服务
002374.SZ,广告包装
002375.SZ,装修装饰
002376.SZ,IT设备
002377.SZ,其他建材
002378.SZ,小金属
002379.SZ,铝
002380.SZ,软件服务
002381.SZ,橡胶
002382.SZ,医疗保健
002383.SZ,通信设备
002384.SZ,元器件
002385.SZ,饲料
002386.SZ,化工原料
002387.SZ,元器件
002388.SZ,元器件
002389.SZ,航空
002390.SZ,医药商业
002391.SZ,农药化肥
002392.SZ,其他建材
002393.SZ,化学制药
002394.SZ,纺织
002395.SZ,塑料
002396.SZ,通信设备
002397.SZ,纺织
002398.SZ,其他建材
002399.SZ,化学制药
002400.SZ,广告包装
002401.SZ,软件服务
002402.SZ,元器件
002403.SZ,家用电器
002404.SZ,纺织
002405.SZ,软件服务
002406.SZ,汽车配件
002407.SZ,化工原料
002408.SZ,化工原料
002409.SZ,半导体
002410.SZ,软件服务
002412.SZ,中成药
002413.SZ,通信设备
002414.SZ,电器仪表
002415.SZ,IT设备
002416.SZ,电器连锁
002418.SZ,家用电器
002419.SZ,百货
002420.SZ,家用电器
002421.SZ,软件服务
002422.SZ,化学制药
002423.SZ,多元金融
002424.SZ,中成药
002425.SZ,互联网
002426.SZ,元器件
002427.SZ,化纤
002428.SZ,小金属
002429.SZ,家用电器
002430.SZ,化工机械
002431.SZ,建筑工程
002432.SZ,医疗保健
002434.SZ,汽车配件
002436.SZ,元器件
002437.SZ,化学制药
002438.SZ,机械基件
002439.SZ,软件服务
002440.SZ,染料涂料
002441.SZ,电气设备
002442.SZ,化工原料
002443.SZ,钢加工
002444.SZ,轻工机械
002445.SZ,钢加工
002446.SZ,通信设备
002448.SZ,汽车配件
002449.SZ,半导体
002451.SZ,电气设备
002452.SZ,电气设备
002453.SZ,化工原料
002454.SZ,汽车配件
002455.SZ,化工原料
002456.SZ,元器件
002457.SZ,塑料
002458.SZ,农业综合
002459.SZ,电气设备
002460.SZ,小金属
002461.SZ,啤酒
002462.SZ,医药商业
002463.SZ,元器件
002465.SZ,通信设备
002466.SZ,小金属
002467.SZ,互联网
002468.SZ,仓储物流
002469.SZ,化工原料
002470.SZ,农药化肥
002471.SZ,电气设备
002472.SZ,汽车配件
002474.SZ,软件服务
002475.SZ,元器件
002476.SZ,化工原料
002478.SZ,钢加工
002479.SZ,新型电力
002480.SZ,运输设备
002481.SZ,食品
002482.SZ,装修装饰
002483.SZ,专用机械
002484.SZ,元器件
002485.SZ,商贸代理
002486.SZ,服饰
002487.SZ,电气设备
002488.SZ,汽车配件
002489.SZ,家居用品
002490.SZ,化工机械
002491.SZ,通信设备
002492.SZ,仓储物流
002493.SZ,化纤
002494.SZ,服饰
002495.SZ,食品
002496.SZ,农药化肥
002497.SZ,小金属
002498.SZ,电气设备
002500.SZ,证券
002501.SZ,铝
002506.SZ,电气设备
002507.SZ,食品
002508.SZ,家用电器
002510.SZ,汽车配件
002511.SZ,造纸
002512.SZ,IT设备
002513.SZ,新型电力
002514.SZ,机械基件
002515.SZ,食品
002516.SZ,汽车配件
002517.SZ,互联网
002518.SZ,电气设备
002519.SZ,通信设备
002520.SZ,机床制造
002521.SZ,造纸
002522.SZ,塑料
002523.SZ,专用机械
002524.SZ,医疗保健
002526.SZ,工程机械
002527.SZ,电器仪表
002528.SZ,IT设备
002529.SZ,专用机械
002530.SZ,专用机械
002531.SZ,电气设备
002532.SZ,铝
002533.SZ,电气设备
002534.SZ,专用机械
002535.SZ,工程机械
002536.SZ,汽车配件
002537.SZ,汽车配件
002538.SZ,农药化肥
002539.SZ,农药化肥
002540.SZ,铝
002541.SZ,钢加工
002542.SZ,建筑工程
002543.SZ,家用电器
002544.SZ,通信设备
002545.SZ,农药化肥
002546.SZ,电气设备
002547.SZ,汽车配件
002548.SZ,饲料
002549.SZ,环境保护
002550.SZ,生物制药
