ts_code,industry
300629.SZ,元器件
300631.SZ,环境保护
300632.SZ,半导体
300633.SZ,医疗保健
300634.SZ,软件服务
300635.SZ,建筑工程
300636.SZ,化学制药
300637.SZ,化工原料
300638.SZ,通信设备
300639.SZ,医疗保健
300640.SZ,家居用品
300641.SZ,化工原料
300642.SZ,医疗保健
300643.SZ,汽车配件
300644.SZ,塑料
300645.SZ,软件服务
300647.SZ,化工原料
300648.SZ,电气设备
300649.SZ,建筑工程
300650.SZ,元器件
300651.SZ,文教休闲
300652.SZ,汽车配件
300653.SZ,医疗保健
300654.SZ,出版业
300655.SZ,半导体
300656.SZ,IT设备
300657.SZ,元器件
300658.SZ,纺织
300659.SZ,IT设备
300660.SZ,电气设备
300661.SZ,半导体
300662.SZ,文教休闲
300663.SZ,软件服务
300664.SZ,环境保护
300665.SZ,染料涂料
300666.SZ,半导体
300667.SZ,电器仪表
300668.SZ,装修装饰
300669.SZ,运输设备
300670.SZ,电气设备
300671.SZ,半导体
300672.SZ,半导体
300673.SZ,饲料
300674.SZ,软件服务
300675.SZ,建筑工程
300676.SZ,医疗保健
300677.SZ,医疗保健
300678.SZ,软件服务
300679.SZ,元器件
300680.SZ,汽车配件
300681.SZ,汽车配件
300682.SZ,软件服务
300683.SZ,生物制药
300684.SZ,元器件
300685.SZ,医疗保健
300686.SZ,元器件
300687.SZ,软件服务
300688.SZ,文教休闲
300689.SZ,通信设备
300690.SZ,电气设备
300691.SZ,元器件
300692.SZ,环境保护
300693.SZ,电气设备
300694.SZ,汽车配件
300695.SZ,汽车配件
300696.SZ,航空
300697.SZ,铜
300698.SZ,通信设备
300699.SZ,化纤
300700.SZ,矿物制品
300701.SZ,元器件
300702.SZ,化学制药
300703.SZ,文教休闲
300705.SZ,化学制药
300706.SZ,元器件
300707.SZ,汽车配件
300708.SZ,半导体
300709.SZ,元器件
300710.SZ,通信设备
300711.SZ,通信设备
300712.SZ,建筑工程
300713.SZ,电气设备
300715.SZ,其他建材
300716.SZ,塑料
300717.SZ,塑料
300718.SZ,机械基件
300719.SZ,航空
300720.SZ,电器仪表
300721.SZ,化工原料
300722.SZ,航空
300723.SZ,化学制药
300724.SZ,专用机械
300725.SZ,化学制药
300726.SZ,元器件
300727.SZ,化工原料
300729.SZ,家居用品
300730.SZ,软件服务
300731.SZ,橡胶
300732.SZ,建筑工程
300733.SZ,汽车配件
300735.SZ,元器件
300736.SZ,通信设备
300737.SZ,其他建材
300738.SZ,软件服务
300739.SZ,元器件
300740.SZ,日用化工
300741.SZ,食品
300743.SZ,IT设备
300745.SZ,汽车配件
300746.SZ,建筑工程
300747.SZ,专用机械
300748.SZ,矿物制品
300749.SZ,家居用品
300750.SZ,电气设备
300751.SZ,专用机械
300752.SZ,元器件
300753.SZ,医疗保健
300755.SZ,其他商业
300756.SZ,专用机械
300757.SZ,专用机械
300758.SZ,染料涂料
300759.SZ,化学制药
300760.SZ,医疗保健
300761.SZ,农业综合
300762.SZ,通信设备
300763.SZ,电气设备
300765.SZ,食品
300766.SZ,互联网
300767.SZ,橡胶
300768.SZ,软件服务
300769.SZ,化工原料
300770.SZ,影视音像
300771.SZ,IT设备
300772.SZ,电气设备
300773.SZ,软件服务
300774.SZ,环境保护
300775.SZ,航空
300776.SZ,专用机械
300777.SZ,化纤
300778.SZ,建筑工程
300779.SZ,环境保护
300780.SZ,机械基件
300781.SZ,广告包装
300782.SZ,半导体
300783.SZ,食品
300784.SZ,塑料
300785.SZ,互联网
300786.SZ,环境保护
300787.SZ,元器件
300788.SZ,出版业
300789.SZ,运输设备
300790.SZ,元器件
300791.SZ,医疗保健
300792.SZ,互联网
300793.SZ,IT设备
300795.SZ,文教休闲
300796.SZ,农药化肥
300797.SZ,电器仪表
300798.SZ,染料涂料
300800.SZ,环境保护
300801.SZ,化工原料
300802.SZ,专用机械
300803.SZ,软件服务
300804.SZ,农药化肥
300805.SZ,广告包装
300806.SZ,塑料
300807.SZ,软件服务
300808.SZ,家用电器
300809.SZ,机床制造
300810.SZ,船舶
300811.SZ,矿物制品
300812.SZ,专用机械
300813.SZ,医疗保健
300814.SZ,元器件
300815.SZ,环境保护
300816.SZ,汽车配件
300817.SZ,机械基件
300818.SZ,专用机械
300819.SZ,纺织
300820.SZ,电气设备
300821.SZ,化工原料
300822.SZ,元器件
300823.SZ,专用机械
300824.SZ,家用电器
300825.SZ,汽车服务
300826.SZ,建筑工程
300827.SZ,电气设备
300828.SZ,机械基件
300829.SZ,食品
300830.SZ,软件服务
300831.SZ,半导体
300832.SZ,医疗保健
300833.SZ,专用机械
300834.SZ,化工原料
300835.SZ,矿物制品
300836.SZ,专用机械
300837.SZ,专用机械
300838.SZ,机械基件
300839.SZ,石油加工
300840.SZ,服饰
300841.SZ,生物制药
300842.SZ,电气设备
300843.SZ,元器件
300844.SZ,建筑工程
300845.SZ,软件服务
300846.SZ,软件服务
300847.SZ,化工原料
300848.SZ,化工原料
300849.SZ,塑料
300850.SZ,机械基件
300851.SZ,运输设备
300852.SZ,元器件
300853.SZ,专用机械
300854.SZ,环境保护
300855.SZ,小金属
300856.SZ,日用化工
300857.SZ,IT设备
300858.SZ,食品
300859.SZ,旅游服务
300860.SZ,文教休闲
300861.SZ,矿物制品
300862.SZ,电器仪表
300863.SZ,汽车配件
300864.SZ,环境保护
300865.SZ,专用机械
300866.SZ,元器件
300867.SZ,环境保护
300868.SZ,元器件
300869.SZ,医疗保健
300870.SZ,电气设备
300871.SZ,农业综合
300872.SZ,软件服务
300873.SZ,仓储物流
300875.SZ,专用机械
300876.SZ,化纤
300877.SZ,纺织
300878.SZ,中成药
300879.SZ,农用机械
300880.SZ,电器仪表
300881.SZ,钢加工
300882.SZ,电器仪表
300883.SZ,造纸
300884.SZ,IT设备
300885.SZ,机械基件
300886.SZ,化工原料
300887.SZ,电器仪表
300888.SZ,医疗保健
300889.SZ,电气设备
300890.SZ,电气设备
300891.SZ,化工原料
300892.SZ,乳制品
300893.SZ,汽车配件
300894.SZ,家用电器
300895.SZ,软件服务
300896.SZ,医疗保健
300897.SZ,电器仪表
300898.SZ,乳制品
300899.SZ,环境保护
300900.SZ,航空
300901.SZ,服饰
300902.SZ,专用机械
300903.SZ,元器件
300904.SZ,电气设备
300905.SZ,染料涂料
300906.SZ,运输设备
300907.SZ,电气设备
300908.SZ,食品
300909.SZ,元器件
300910.SZ,化工原料
300911.SZ,家用电器
300912.SZ,汽车配件
300913.SZ,通信设备
300915.SZ,乳制品
300916.SZ,元器件
300917.SZ,房产服务
300918.SZ,纺织
300919.SZ,电气设备
300920.SZ,塑料
300921.SZ,互联网
300922.SZ,专用机械
300923.SZ,运输设备
300925.SZ,软件服务
300926.SZ,汽车配件
300927.SZ,化工原料
300928.SZ,汽车配件
300929.SZ,环境保护
300930.SZ,小金属
300931.SZ,运输设备
300932.SZ,电气设备
300933.SZ,电气设备
300935.SZ,软件服务
300936.SZ,元器件
300937.SZ,医药商业
300938.SZ,电器仪表
300939.SZ,元器件
300940.SZ,元器件
300941.SZ,IT设备
300942.SZ,医疗保健
300943.SZ,机械基件
300945.SZ,服饰
300946.SZ,机械基件
300947.SZ,房产服务
300948.SZ,环境保护
300949.SZ,建筑工程
300950.SZ,专用机械
300951.SZ,元器件
300952.SZ,纺织
300953.SZ,电气设备
300955.SZ,日用化工
300956.SZ,元器件
300957.SZ,日用化工
300958.SZ,环境保护
300959.SZ,电信运营
300960.SZ,运输设备
300961.SZ,环境保护
300962.SZ,医疗保健
300963.SZ,小金属
300964.SZ,元器件
300965.SZ,航空
300966.SZ,化学制药
300967.SZ,农业综合
300968.SZ,元器件
300969.SZ,汽车配件
300970.SZ,种植业
300971.SZ,机械基件
300972.SZ,食品
300973.SZ,食品
300975.SZ,元器件
300976.SZ,元器件
300977.SZ,建筑工程
300978.SZ,汽车配件
300979.SZ,服饰
300980.SZ,塑料
300981.SZ,医疗保健
300982.SZ,建筑工程
300983.SZ,建筑工程
300984.SZ,机械基件
300985.SZ,汽车配件
300986.SZ,建筑工程
300987.SZ,互联网
300988.SZ,机械基件
300989.SZ,建筑工程
300990.SZ,专用机械
300991.SZ,元器件
300992.SZ,机械基件
300993.SZ,家居用品
300994.SZ,文教休闲
300995.SZ,塑料
300996.SZ,软件服务
300997.SZ,软饮料
300998.SZ,专用机械
300999.SZ,食品
301000.SZ,汽车配件
301001.SZ,互联网
301002.SZ,电气设备
301003.SZ,塑料
301004.SZ,家居用品
301005.SZ,汽车配件
301006.SZ,电器仪表
301007.SZ,汽车配件
301008.SZ,家用电器
301009.SZ,造纸
301010.SZ,其他建材
301011.SZ,文教休闲
301012.SZ,电气设备
301013.SZ,专用机械
301015.SZ,医药商业
301016.SZ,运输设备
301017.SZ,医药商业
301018.SZ,专用机械
301019.SZ,塑料
301020.SZ,汽车配件
301021.SZ,专用机械
301022.SZ,专用机械
301023.SZ,电气设备
301024.SZ,建筑工程
301025.SZ,出版业
301026.SZ,小金属
301027.SZ,建筑工程
301028.SZ,专用机械
301029.SZ,专用机械
301030.SZ,环境保护
301031.SZ,电气设备
301032.SZ,工程机械
301033.SZ,医疗保健
301035.SZ,农药化肥
301036.SZ,染料涂料
301037.SZ,染料涂料
301038.SZ,建筑工程
301039.SZ,汽车整车
301040.SZ,机械基件
301041.SZ,元器件
301042.SZ,IT设备
301043.SZ,机械基件
301045.SZ,元器件
301046.SZ,建筑工程
301047.SZ,生物制药
301048.SZ,运输设备
301049.SZ,环境保护
301050.SZ,航空
301051.SZ,元器件
301052.SZ,出版业
301053.SZ,专用机械
301055.SZ,家居用品
301056.SZ,运输设备
301057.SZ,化纤
301058.SZ,建筑工程
301059.SZ,化工原料
301060.SZ,医疗保健
301061.SZ,家居用品
301062.SZ,广告包装
301063.SZ,电气设备
301065.SZ,化学制药
301066.SZ,纺织
301067.SZ,元器件
301068.SZ,环境保护
301069.SZ,化工原料
301070.SZ,机械基件
301071.SZ,矿物制品
301072.SZ,汽车配件
301073.SZ,酒店餐饮
301075.SZ,化学制药
301076.SZ,化工原料
301077.SZ,化工原料
301078.SZ,其他商业
301079.SZ,机械基件
301080.SZ,生物制药
301081.SZ,环境保护
301082.SZ,电气设备
301083.SZ,专用机械
301085.SZ,软件服务
301086.SZ,元器件
301087.SZ,医疗保健
301088.SZ,服饰
301089.SZ,化学制药
301090.SZ,化工原料
301091.SZ,建筑工程
301092.SZ,化工原料
301093.SZ,医疗保健
301095.SZ,半导体
301096.SZ,医疗保健
301097.SZ,医疗保健
301098.SZ,建筑工程
301099.SZ,元器件
301100.SZ,化工原料
301101.SZ,文教休闲
301102.SZ,广告包装
301103.SZ,医疗保健
301105.SZ,专用机械
301106.SZ,元器件
301107.SZ,机械基件
301108.SZ,日用化工
301109.SZ,环境保护
301110.SZ,互联网
301111.SZ,中成药
301112.SZ,专用机械
301113.SZ,家居用品
301115.SZ,建筑工程
301116.SZ,食品
301117.SZ,软件服务
301118.SZ,化工原料
301119.SZ,汽车配件
301120.SZ,电气设备
301121.SZ,电气设备
301122.SZ,医疗保健
301123.SZ,元器件
301125.SZ,机械基件
301126.SZ,医药商业
301127.SZ,环境保护
301128.SZ,专用机械
301129.SZ,电器仪表
301130.SZ,化学制药
301131.SZ,塑料
301132.SZ,元器件
301133.SZ,汽车配件
301135.SZ,元器件
301136.SZ,建筑工程
301137.SZ,机械基件
301138.SZ,专用机械
301139.SZ,通信设备
301141.SZ,矿物制品
301148.SZ,环境保护
301149.SZ,化工原料
301150.SZ,电气设备
301151.SZ,机械基件
301152.SZ,小金属
301153.SZ,软件服务
301155.SZ,电气设备
301156.SZ,饲料
301157.SZ,电气设备
301158.SZ,专用机械
301159.SZ,软件服务
301160.SZ,机械基件
301161.SZ,工程机械
301162.SZ,软件服务
301163.SZ,电气设备
301165.SZ,通信设备
301166.SZ,医药商业
301167.SZ,建筑工程
301168.SZ,电气设备
301169.SZ,文教休闲
301170.SZ,汽车配件
301171.SZ,互联网
301172.SZ,软件服务
301173.SZ,汽车配件
301175.SZ,环境保护
301176.SZ,元器件
301177.SZ,服饰
301178.SZ,软件服务
301179.SZ,软件服务
301180.SZ,元器件
301181.SZ,汽车配件
301182.SZ,元器件
301183.SZ,元器件
301185.SZ,软件服务
301186.SZ,专用机械
301187.SZ,家用电器
301188.SZ,玻璃
301189.SZ,IT设备
301190.SZ,染料涂料
301191.SZ,通信设备
301192.SZ,汽车配件
301193.SZ,家居用品
301195.SZ,软件服务
301196.SZ,专用机械
301197.SZ,软件服务
301198.SZ,塑料
301199.SZ,专用机械
301200.SZ,专用机械
301201.SZ,生物制药
301202.SZ,机械基件
301203.SZ,环境保护
301205.SZ,通信设备
301206.SZ,食品
301207.SZ,生物制药
301208.SZ,软件服务
301209.SZ,染料涂料
301210.SZ,电气设备
301211.SZ,化学制药
301212.SZ,化工原料
301213.SZ,软件服务
301215.SZ,汽车服务
301216.SZ,化工原料
301217.SZ,元器件
301218.SZ,软件服务
301219.SZ,小金属
301220.SZ,化工原料
301221.SZ,软件服务
301222.SZ,电气设备
301223.SZ,广告包装
301225.SZ,汽车配件
301226.SZ,电气设备
301227.SZ,家居用品
301228.SZ,电器仪表
301229.SZ,汽车配件
301230.SZ,生物制药
301231.SZ,出版业
301232.SZ,机械基件
301233.SZ,汽车配件
301234.SZ,医疗保健
301235.SZ,医疗保健
301236.SZ,软件服务
301237.SZ,塑料
301238.SZ,化工原料
301239.SZ,医疗保健
301246.SZ,化学制药
301248.SZ,软件服务
301251.SZ,元器件
301252.SZ,机械基件
301255.SZ,机械基件
301256.SZ,化工原料
301257.SZ,医疗保健
301258.SZ,化学制药
301259.SZ,环境保护
301260.SZ,专用机械
301261.SZ,机械基件
301262.SZ,影视音像
301263.SZ,医药商业
301265.SZ,环境保护
301266.SZ,电气设备
301267.SZ,医疗保健
301268.SZ,机械基件
301269.SZ,半导体
301270.SZ,软件服务
301272.SZ,专用机械
301273.SZ,机械基件
301275.SZ,元器件
301276.SZ,服饰
301277.SZ,化学制药
301278.SZ,电气设备
301279.SZ,工程机械
301280.SZ,元器件
301281.SZ,化学制药
301282.SZ,元器件
301283.SZ,日用化工
301285.SZ,元器件
301286.SZ,化工原料
301287.SZ,文教休闲
301288.SZ,环境保护
301289.SZ,电器仪表
301290.SZ,医疗保健
301291.SZ,电气设备
301292.SZ,化工原料
301293.SZ,医疗保健
301295.SZ,电气设备
301296.SZ,广告包装
301297.SZ,半导体
301298.SZ,汽车配件
301299.SZ,互联网
301300.SZ,化工原料
301301.SZ,化学制药
301302.SZ,软件服务
301303.SZ,电器仪表
301305.SZ,环境保护
301306.SZ,航空
301307.SZ,通信设备
301308.SZ,半导体
301309.SZ,机械基件
301310.SZ,汽车配件
301311.SZ,机械基件
301312.SZ,专用机械
301313.SZ,文教休闲
301314.SZ,元器件
301315.SZ,软件服务
301316.SZ,软件服务
301317.SZ,机械基件
301318.SZ,IT设备
301319.SZ,元器件
301320.SZ,电气设备
301321.SZ,元器件
301322.SZ,摩托车
301323.SZ,橡胶
301325.SZ,专用机械
301326.SZ,元器件
301327.SZ,电气设备
301328.SZ,元器件
301329.SZ,元器件
301330.SZ,IT设备
301331.SZ,中成药
301332.SZ,家用电器
301333.SZ,医疗保健
301335.SZ,文教休闲
301336.SZ,家居用品
301337.SZ,软件服务
301338.SZ,专用机械
301339.SZ,IT设备
301345.SZ,摩托车
301348.SZ,半导体
301349.SZ,化工原料
301353.SZ,专用机械
301355.SZ,广告包装
301356.SZ,家居用品
301357.SZ,专用机械
301358.SZ,电气设备
301359.SZ,元器件
301360.SZ,专用机械
301361.SZ,电气设备
301362.SZ,电气设备
301363.SZ,医疗保健
301365.SZ,建筑工程
301366.SZ,元器件
301367.SZ,医疗保健
301368.SZ,机械基件
301369.SZ,半导体
301370.SZ,医药商业
301371.SZ,日用化工
301372.SZ,环境保护
301373.SZ,化工原料
301376.SZ,家居用品
301377.SZ,机械基件
301378.SZ,软件服务
301379.SZ,元器件
301380.SZ,软件服务
301381.SZ,互联网
301382.SZ,互联网
301383.SZ,元器件
301386.SZ,电气设备
301387.SZ,元器件
301388.SZ,电气设备
301389.SZ,元器件
301390.SZ,建筑工程
301391.SZ,IT设备
301392.SZ,专用机械
301393.SZ,化工原料
301395.SZ,化工原料
301396.SZ,软件服务
301397.SZ,汽车配件
301398.SZ,汽车配件
301399.SZ,机械基件
301408.SZ,医药商业
301413.SZ,电器仪表
301418.SZ,电气设备
301419.SZ,通信设备
301421.SZ,元器件
301428.SZ,互联网
301429.SZ,其他建材
301439.SZ,电气设备
301446.SZ,机械基件
301448.SZ,机械基件
301449.SZ,电器仪表
301456.SZ,电气设备
301458.SZ,元器件
301459.SZ,汽车配件
301468.SZ,专用机械
301469.SZ,造纸
301479.SZ,元器件
301486.SZ,元器件
301487.SZ,化工原料
301488.SZ,汽车配件
301489.SZ,元器件
301491.SZ,IT设备
301498.SZ,饲料
301499.SZ,汽车配件
301500.SZ,环境保护
301501.SZ,造纸
301502.SZ,电气设备
301503.SZ,IT设备
301505.SZ,建筑工程
301507.SZ,化学制药
301508.SZ,电器仪表
301509.SZ,化学制药
301510.SZ,电器仪表
301511.SZ,电气设备
301512.SZ,专用机械
301513.SZ,专用机械
301515.SZ,医疗保健
301516.SZ,电气设备
301517.SZ,元器件
301518.SZ,化工原料
301519.SZ,专用机械
301520.SZ,生物制药
301522.SZ,小金属
301525.SZ,家用电器
301526.SZ,玻璃
301528.SZ,电器仪表
301529.SZ,汽车配件
301531.SZ,矿物制品
301533.SZ,农用机械
301535.SZ,汽车配件
301536.SZ,半导体
301538.SZ,塑料
301539.SZ,汽车配件
301548.SZ,机械基件
301550.SZ,汽车配件
301551.SZ,影视音像
301552.SZ,汽车配件
301555.SZ,化工原料
301556.SZ,软件服务
301557.SZ,电气设备
301558.SZ,互联网
301559.SZ,专用机械
301560.SZ,汽车配件
301563.SZ,元器件
301565.SZ,塑料
301566.SZ,元器件
301567.SZ,元器件
301568.SZ,专用机械
301571.SZ,元器件
301575.SZ,家居用品
301577.SZ,元器件
301578.SZ,IT设备
301580.SZ,医疗保健
301581.SZ,半导体
301584.SZ,医药商业
301585.SZ,染料涂料
301586.SZ,航空
301587.SZ,电气设备
301588.SZ,家居用品
301589.SZ,IT设备
301590.SZ,电气设备
301591.SZ,塑料
301592.SZ,软件服务
301595.SZ,橡胶
301596.SZ,机械基件
301598.SZ,专用机械
301599.SZ,专用机械
301600.SZ,通信设备
301601.SZ,专用机械
301602.SZ,医疗保健
301603.SZ,机床制造
301606.SZ,元器件
301607.SZ,汽车配件
301608.SZ,通信设备
301609.SZ,电气设备
301611.SZ,半导体
301613.SZ,汽车配件
301616.SZ,机械基件
301617.SZ,化工原料
301618.SZ,染料涂料
301622.SZ,矿物制品
301626.SZ,元器件
301628.SZ,元器件
301629.SZ,半导体
301630.SZ,化工原料
301631.SZ,元器件
301632.SZ,建筑工程
301633.SZ,专用机械
301636.SZ,电气设备
301638.SZ,软件服务
301656.SZ,汽车配件
301658.SZ,电气设备
301662.SZ,专用机械
301665.SZ,农药化肥
301666.SZ,IT设备
301667.SZ,汽车配件
301668.SZ,电气设备
301678.SZ,半导体
301680.SZ,汽车配件
301682.SZ,元器件
301683.SZ,染料涂料
301687.SZ,化工原料
301696.SZ,电气设备
302132.SZ,航空
600000.SH,银行
600004.SH,机场
600006.SH,汽车整车
600007.SH,园区开发
600008.SH,水务
600009.SH,机场
600010.SH,普钢
600011.SH,火力发电
600012.SH,路桥
600015.SH,银行
600016.SH,银行
600017.SH,港口
600018.SH,港口
600019.SH,普钢
600020.SH,路桥
600021.SH,火力发电
600022.SH,普钢
600023.SH,火力发电
600025.SH,水力发电
600026.SH,水运
600027.SH,火力发电
600028.SH,石油加工
600029.SH,空运
600030.SH,证券
600031.SH,工程机械
600032.SH,新型电力
600033.SH,路桥
600035.SH,路桥
600036.SH,银行
600037.SH,影视音像
600038.SH,航空
600039.SH,建筑工程
600048.SH,全国地产
600050.SH,电信运营
600051.SH,综合类
600052.SH,供气供热
600053.SH,多元金融
600054.SH,旅游景点
600055.SH,医疗保健
600056.SH,医药商业
600057.SH,仓储物流
600058.SH,商贸代理
600059.SH,红黄酒
600060.SH,家用电器
600061.SH,证券
600062.SH,化学制药
600063.SH,化纤
600064.SH,园区开发
600066.SH,汽车整车
600067.SH,电气设备
600071.SH,元器件
600072.SH,电气设备
600073.SH,食品
600075.SH,化工原料
600076.SH,广告包装
600078.SH,化工原料
600079.SH,化学制药
600080.SH,中成药
600081.SH,汽车配件
600082.SH,园区开发
600084.SH,红黄酒
600085.SH,中成药
600088.SH,影视音像
600089.SH,电气设备
600094.SH,区域地产
600095.SH,证券
600096.SH,农药化肥
600097.SH,渔业
600098.SH,火力发电
600099.SH,汽车整车
600100.SH,IT设备
600101.SH,水力发电
600103.SH,造纸
600104.SH,汽车整车
600105.SH,通信设备
600106.SH,路桥
600107.SH,服饰
600108.SH,种植业
600109.SH,证券
600110.SH,电气设备
600111.SH,小金属
600113.SH,区域地产
600114.SH,机械基件
600115.SH,空运
600116.SH,水力发电
600117.SH,特种钢
600118.SH,航空
600119.SH,仓储物流
600120.SH,多元金融
600121.SH,煤炭开采
600123.SH,煤炭开采
600125.SH,铁路
600126.SH,普钢
600127.SH,农业综合
600128.SH,商贸代理
600129.SH,中成药
600130.SH,元器件
600131.SH,通信设备
600132.SH,啤酒
600133.SH,环境保护
600135.SH,塑料
600136.SH,房产服务
600137.SH,服饰
600138.SH,旅游景点
600141.SH,农药化肥
600143.SH,塑料
600148.SH,汽车配件
600149.SH,综合类
600150.SH,船舶
600151.SH,汽车配件
600152.SH,电气设备
600153.SH,仓储物流
600155.SH,证券
600156.SH,纺织
600157.SH,火力发电
600158.SH,文教休闲
600159.SH,区域地产
600160.SH,化工原料
600161.SH,生物制药
600162.SH,全国地产
600163.SH,新型电力
600165.SH,化工原料
600166.SH,汽车整车
600167.SH,供气供热
600168.SH,水务
600169.SH,工程机械
600170.SH,建筑工程
600171.SH,半导体
600172.SH,矿物制品
600173.SH,全国地产
600176.SH,玻璃
600177.SH,服饰
600178.SH,汽车配件
600179.SH,水运
600180.SH,仓储物流
600182.SH,汽车配件
600183.SH,元器件
600184.SH,专用机械
600185.SH,旅游服务
600186.SH,食品
600187.SH,水务
600188.SH,煤炭开采
600189.SH,软饮料
600191.SH,食品
600192.SH,电气设备
600193.SH,装修装饰
600195.SH,农业综合
600196.SH,化学制药
600197.SH,白酒
600198.SH,通信设备
600199.SH,白酒
600201.SH,农业综合
600202.SH,专用机械
600203.SH,元器件
600206.SH,半导体
600207.SH,电气设备
600208.SH,全国地产
600210.SH,广告包装
600211.SH,生物制药
600212.SH,电气设备
600215.SH,专用机械
600216.SH,化学制药
600217.SH,环境保护
600218.SH,汽车配件
600219.SH,铝
600221.SH,空运
600222.SH,中成药
600223.SH,日用化工
600226.SH,供气供热
600227.SH,农药化肥
600228.SH,互联网
600229.SH,出版业
600230.SH,化工原料
600231.SH,普钢
600232.SH,纺织机械
600233.SH,仓储物流
600234.SH,装修装饰
600235.SH,造纸
600236.SH,水力发电
600237.SH,元器件
600238.SH,红黄酒
600239.SH,区域地产
600241.SH,电气设备
600243.SH,运输设备
600246.SH,区域地产
600248.SH,建筑工程
600249.SH,日用化工
600250.SH,商贸代理
600251.SH,农业综合
600252.SH,中成药
600255.SH,小金属
600256.SH,石油开采
600257.SH,渔业
600258.SH,酒店餐饮
600259.SH,小金属
600261.SH,家用电器
600262.SH,专用机械
600265.SH,林业
600266.SH,区域地产
600267.SH,化学制药
600268.SH,电气设备
600269.SH,路桥
600271.SH,软件服务
600272.SH,医药商业
600273.SH,化工原料
600276.SH,化学制药
600278.SH,商贸代理
600279.SH,港口
600280.SH,百货
600281.SH,小金属
600282.SH,普钢
600283.SH,水务
600284.SH,建筑工程
600285.SH,中成药
600287.SH,商贸代理
600288.SH,元器件
600289.SH,软件服务
600292.SH,水力发电
600293.SH,玻璃
600295.SH,特种钢
600298.SH,食品
600299.SH,饲料
600300.SH,软饮料
600301.SH,小金属
