ts_code,industry
600302.SH,纺织机械
600303.SH,汽车整车
600305.SH,食品
600307.SH,普钢
600308.SH,造纸
600309.SH,化工原料
600310.SH,水力发电
600312.SH,电气设备
600313.SH,种植业
600315.SH,日用化工
600316.SH,航空
600318.SH,多元金融
600319.SH,化工原料
600320.SH,专用机械
600322.SH,区域地产
600323.SH,环境保护
600325.SH,区域地产
600326.SH,水泥
600327.SH,医疗保健
600328.SH,化工原料
600329.SH,中成药
600330.SH,专用机械
600331.SH,农药化肥
600332.SH,中成药
600333.SH,供气供热
600335.SH,汽车服务
600336.SH,家用电器
600337.SH,家居用品
600338.SH,铅锌
600339.SH,石油开采
600340.SH,园区开发
600343.SH,机械基件
600345.SH,通信设备
600346.SH,石油加工
600348.SH,煤炭开采
600350.SH,路桥
600351.SH,中成药
600352.SH,染料涂料
600353.SH,元器件
600354.SH,种植业
600356.SH,造纸
600358.SH,广告包装
600359.SH,种植业
600360.SH,半导体
600361.SH,铝
600362.SH,铜
600363.SH,元器件
600365.SH,互联网
600366.SH,矿物制品
600367.SH,化工原料
600368.SH,路桥
600369.SH,证券
600370.SH,化工原料
600371.SH,种植业
600372.SH,航空
600373.SH,出版业
600375.SH,汽车整车
600376.SH,区域地产
600377.SH,路桥
600378.SH,化工原料
600379.SH,电气设备
600380.SH,化学制药
600381.SH,医疗保健
600382.SH,普钢
600383.SH,全国地产
600386.SH,汽车服务
600388.SH,环境保护
600389.SH,农药化肥
600390.SH,多元金融
600391.SH,航空
600392.SH,小金属
600395.SH,煤炭开采
600396.SH,火力发电
600397.SH,专用机械
600398.SH,服饰
600399.SH,特种钢
600400.SH,服饰
600403.SH,煤炭开采
600405.SH,电气设备
600406.SH,电气设备
600408.SH,焦炭加工
600409.SH,化纤
600410.SH,软件服务
600415.SH,商品城
600416.SH,电气设备
600418.SH,汽车整车
600419.SH,乳制品
600420.SH,化学制药
600421.SH,专用机械
600422.SH,中成药
600423.SH,农药化肥
600425.SH,水泥
600426.SH,农药化肥
600428.SH,水运
600429.SH,乳制品
600433.SH,造纸
600435.SH,专用机械
600436.SH,中成药
600438.SH,电气设备
600439.SH,服饰
600444.SH,专用机械
600446.SH,软件服务
600448.SH,纺织
600449.SH,水泥
600452.SH,水力发电
600455.SH,文教休闲
600456.SH,小金属
600458.SH,塑料
600459.SH,小金属
600460.SH,半导体
600461.SH,水务
600463.SH,园区开发
600467.SH,渔业
600468.SH,电气设备
600469.SH,汽车配件
600470.SH,农药化肥
600475.SH,电气设备
600476.SH,软件服务
600477.SH,钢加工
600478.SH,电气设备
600479.SH,中成药
600480.SH,汽车配件
600481.SH,电气设备
600482.SH,船舶
600483.SH,新型电力
600486.SH,农药化肥
600487.SH,通信设备
600488.SH,化学制药
600489.SH,黄金
600490.SH,铜
600491.SH,建筑工程
600493.SH,纺织
600495.SH,运输设备
600496.SH,钢加工
600497.SH,铅锌
600498.SH,通信设备
600499.SH,专用机械
600500.SH,塑料
600501.SH,专用机械
600502.SH,建筑工程
600503.SH,区域地产
600505.SH,水力发电
600506.SH,石油加工
600507.SH,特种钢
600508.SH,煤炭开采
600509.SH,火力发电
600510.SH,全国地产
600511.SH,医药商业
600512.SH,建筑工程
600513.SH,化学制药
600515.SH,机场
600516.SH,矿物制品
600517.SH,多元金融
600518.SH,中成药
600519.SH,白酒
600520.SH,半导体
600521.SH,化学制药
600522.SH,通信设备
600523.SH,汽车配件
600525.SH,电气设备
600526.SH,环境保护
600527.SH,化纤
600528.SH,运输设备
600529.SH,医疗保健
600530.SH,医疗保健
600531.SH,铅锌
600533.SH,区域地产
600535.SH,中成药
600536.SH,软件服务
600537.SH,电气设备
600538.SH,医药商业
600539.SH,互联网
600540.SH,种植业
600543.SH,红黄酒
600545.SH,纺织机械
600546.SH,煤炭开采
600547.SH,黄金
600548.SH,路桥
600549.SH,小金属
600550.SH,电气设备
600551.SH,出版业
600552.SH,元器件
600556.SH,互联网
600557.SH,中成药
600558.SH,钢加工
600559.SH,白酒
600560.SH,电气设备
600561.SH,公共交通
600562.SH,通信设备
600563.SH,元器件
600566.SH,中成药
600567.SH,造纸
600568.SH,医疗保健
600569.SH,普钢
600570.SH,软件服务
600571.SH,软件服务
600572.SH,中成药
600573.SH,啤酒
600575.SH,火力发电
600576.SH,旅游景点
600577.SH,电气设备
600578.SH,火力发电
600579.SH,化工机械
600580.SH,电气设备
600581.SH,普钢
600582.SH,专用机械
600583.SH,石油开采
600584.SH,半导体
600585.SH,水泥
600586.SH,玻璃
600587.SH,医疗保健
600588.SH,软件服务
600589.SH,软件服务
600590.SH,通信设备
600592.SH,机械基件
600593.SH,旅游景点
600594.SH,中成药
600595.SH,铝
600596.SH,化工原料
600597.SH,乳制品
600598.SH,种植业
600599.SH,化工原料
600600.SH,啤酒
600601.SH,元器件
600602.SH,软件服务
600603.SH,区域地产
600604.SH,园区开发
600605.SH,房产服务
600606.SH,全国地产
600608.SH,商贸代理
600609.SH,汽车配件
600610.SH,化工原料
600611.SH,公共交通
600612.SH,服饰
600613.SH,中成药
600615.SH,铝
600616.SH,红黄酒
600617.SH,供气供热
600618.SH,化工原料
600619.SH,家用电器
600620.SH,综合类
600621.SH,证券
600622.SH,区域地产
600623.SH,化工原料
600624.SH,化学制药
600626.SH,汽车配件
600628.SH,百货
600629.SH,建筑工程
600630.SH,服饰
600633.SH,互联网
600635.SH,供气供热
600636.SH,文教休闲
600637.SH,影视音像
600638.SH,区域地产
600639.SH,园区开发
600640.SH,影视音像
600641.SH,半导体
600642.SH,火力发电
600643.SH,多元金融
600644.SH,水力发电
600645.SH,医疗保健
600648.SH,园区开发
600649.SH,区域地产
600650.SH,公共交通
600651.SH,电器仪表
600653.SH,汽车服务
600654.SH,仓储物流
600655.SH,百货
600657.SH,全国地产
600658.SH,园区开发
600660.SH,汽车配件
600661.SH,文教休闲
600662.SH,文教休闲
600663.SH,园区开发
600664.SH,化学制药
600665.SH,全国地产
600666.SH,元器件
600667.SH,半导体
600668.SH,水泥
600671.SH,中成药
600673.SH,综合类
600674.SH,水力发电
600675.SH,区域地产
600676.SH,汽车配件
600678.SH,水泥
600679.SH,文教休闲
600681.SH,供气供热
600682.SH,生物制药
600683.SH,区域地产
600684.SH,区域地产
600685.SH,船舶
600686.SH,汽车整车
600688.SH,石油加工
600689.SH,综合类
600690.SH,家用电器
600691.SH,农药化肥
600692.SH,区域地产
600693.SH,百货
600694.SH,百货
600696.SH,白酒
600697.SH,百货
600698.SH,汽车配件
600699.SH,汽车配件
600702.SH,白酒
600703.SH,半导体
600704.SH,仓储物流
600706.SH,旅游景点
600707.SH,元器件
600708.SH,全国地产
600710.SH,商贸代理
600711.SH,小金属
600712.SH,百货
600713.SH,医药商业
600714.SH,化工原料
600715.SH,影视音像
600716.SH,区域地产
600717.SH,港口
600718.SH,软件服务
600719.SH,供气供热
600720.SH,建筑工程
600721.SH,生物制药
600722.SH,化工原料
600724.SH,综合类
600725.SH,商贸代理
600726.SH,火力发电
600727.SH,化工原料
600728.SH,软件服务
600729.SH,百货
600730.SH,文教休闲
600731.SH,农药化肥
600732.SH,电气设备
600733.SH,汽车整车
600734.SH,软件服务
600735.SH,服饰
600736.SH,园区开发
600737.SH,食品
600738.SH,百货
600739.SH,生物制药
600740.SH,焦炭加工
600741.SH,汽车配件
600742.SH,汽车配件
600743.SH,区域地产
600744.SH,火力发电
600745.SH,半导体
600746.SH,化工原料
600748.SH,全国地产
600749.SH,旅游景点
600750.SH,中成药
600751.SH,水运
600753.SH,商贸代理
600754.SH,酒店餐饮
600755.SH,仓储物流
600756.SH,软件服务
600757.SH,出版业
600758.SH,煤炭开采
600759.SH,石油开采
600760.SH,航空
600761.SH,工程机械
600763.SH,医疗保健
600764.SH,船舶
600765.SH,航空
600768.SH,铝
600769.SH,水务
600770.SH,综合类
600771.SH,中成药
600773.SH,区域地产
600774.SH,化学制药
600775.SH,通信设备
600776.SH,通信设备
600777.SH,石油开采
600778.SH,百货
600779.SH,白酒
600780.SH,火力发电
600782.SH,普钢
600783.SH,专用机械
600784.SH,综合类
600785.SH,百货
600787.SH,仓储物流
600789.SH,化学制药
600790.SH,商品城
600791.SH,全国地产
600792.SH,焦炭加工
600793.SH,造纸
600794.SH,仓储物流
600795.SH,火力发电
600796.SH,环境保护
600797.SH,软件服务
600798.SH,水运
600800.SH,化工原料
600801.SH,水泥
600802.SH,水泥
600803.SH,供气供热
600805.SH,综合类
600807.SH,医疗保健
600808.SH,普钢
600809.SH,白酒
600810.SH,化纤
600812.SH,化学制药
600814.SH,百货
600815.SH,工程机械
600816.SH,多元金融
600817.SH,专用机械
600818.SH,文教休闲
600819.SH,玻璃
600820.SH,建筑工程
600821.SH,新型电力
600822.SH,汽车服务
600824.SH,百货
600825.SH,出版业
600826.SH,文教休闲
600827.SH,超市连锁
600828.SH,百货
600829.SH,医药商业
600830.SH,多元金融
600831.SH,影视音像
600833.SH,医药商业
600834.SH,公共交通
600835.SH,运输设备
600838.SH,百货
600839.SH,家用电器
600841.SH,汽车配件
600843.SH,纺织机械
600844.SH,化工原料
600845.SH,软件服务
600846.SH,建筑工程
600847.SH,电气设备
600848.SH,园区开发
600850.SH,软件服务
600851.SH,化学制药
600853.SH,建筑工程
600854.SH,家用电器
600855.SH,专用机械
600857.SH,百货
600858.SH,百货
600859.SH,百货
600860.SH,专用机械
600861.SH,文教休闲
600862.SH,航空
600863.SH,火力发电
600864.SH,证券
600865.SH,百货
600866.SH,饲料
600867.SH,生物制药
600868.SH,水力发电
600869.SH,电气设备
600871.SH,石油开采
600872.SH,食品
600873.SH,食品
600874.SH,环境保护
600875.SH,电气设备
600876.SH,玻璃
600877.SH,半导体
600879.SH,航空
600880.SH,广告包装
600881.SH,综合类
600882.SH,乳制品
600883.SH,种植业
600884.SH,电气设备
600885.SH,电气设备
600886.SH,水力发电
600887.SH,乳制品
600888.SH,铝
600889.SH,机械基件
600892.SH,互联网
600893.SH,航空
600894.SH,运输设备
600895.SH,园区开发
600897.SH,机场
600900.SH,水力发电
600901.SH,多元金融
600903.SH,供气供热
600905.SH,新型电力
600906.SH,证券
600908.SH,银行
600909.SH,证券
600916.SH,服饰
600917.SH,供气供热
600918.SH,证券
600919.SH,银行
600925.SH,煤炭开采
600926.SH,银行
600927.SH,多元金融
600928.SH,银行
600929.SH,食品
600930.SH,新型电力
600933.SH,汽车配件
600935.SH,化工原料
600936.SH,软件服务
600938.SH,石油开采
600939.SH,建筑工程
600941.SH,电信运营
600955.SH,化工原料
600956.SH,供气供热
600958.SH,证券
600959.SH,影视音像
600960.SH,汽车配件
600961.SH,铅锌
600962.SH,软饮料
600963.SH,造纸
600965.SH,农业综合
600966.SH,造纸
600967.SH,运输设备
600968.SH,石油开采
600969.SH,水力发电
600970.SH,建筑工程
600971.SH,煤炭开采
600973.SH,电气设备
600975.SH,农业综合
600976.SH,中成药
600977.SH,影视音像
600979.SH,水力发电
600980.SH,专用机械
600981.SH,商贸代理
600982.SH,供气供热
600983.SH,家用电器
600984.SH,工程机械
600985.SH,煤炭开采
600986.SH,互联网
600987.SH,纺织
600988.SH,黄金
600989.SH,化工原料
600990.SH,通信设备
600992.SH,钢加工
600993.SH,中成药
600995.SH,水力发电
600996.SH,影视音像
600997.SH,焦炭加工
600998.SH,医药商业
600999.SH,证券
601000.SH,港口
601001.SH,煤炭开采
601002.SH,机械基件
601003.SH,普钢
601005.SH,普钢
601006.SH,铁路
601007.SH,酒店餐饮
601008.SH,港口
601009.SH,银行
601010.SH,百货
601011.SH,焦炭加工
601012.SH,电气设备
601015.SH,焦炭加工
601016.SH,新型电力
601018.SH,港口
601019.SH,出版业
601020.SH,铅锌
601021.SH,空运
601022.SH,水运
601026.SH,电气设备
601033.SH,环境保护
601038.SH,农用机械
601058.SH,汽车配件
601059.SH,证券
601061.SH,商贸代理
601065.SH,化工原料
601066.SH,证券
601068.SH,建筑工程
601069.SH,黄金
601077.SH,银行
601083.SH,水运
601086.SH,百货
601088.SH,煤炭开采
601089.SH,化学制药
601096.SH,钢加工
601098.SH,出版业
601099.SH,证券
601100.SH,工程机械
601101.SH,煤炭开采
601106.SH,工程机械
601107.SH,路桥
601108.SH,证券
601111.SH,空运
601112.SH,玻璃
601113.SH,化纤
601116.SH,超市连锁
601117.SH,建筑工程
601118.SH,橡胶
601121.SH,普钢
601126.SH,电气设备
601127.SH,汽车整车
601128.SH,银行
601133.SH,建筑工程
601136.SH,证券
601137.SH,小金属
601138.SH,通信设备
601139.SH,供气供热
601155.SH,区域地产
601156.SH,仓储物流
601158.SH,水务
601162.SH,证券
601163.SH,汽车配件
601166.SH,银行
601168.SH,铜
601169.SH,银行
601177.SH,机械基件
601179.SH,电气设备
601186.SH,建筑工程
601187.SH,银行
601188.SH,路桥
601198.SH,证券
601199.SH,水务
601200.SH,环境保护
601208.SH,化工原料
601211.SH,证券
601212.SH,铜
601216.SH,化工原料
601218.SH,电气设备
601222.SH,新型电力
601225.SH,煤炭开采
601226.SH,建筑工程
601228.SH,港口
601229.SH,银行
601231.SH,元器件
601233.SH,化纤
601236.SH,证券
601238.SH,汽车整车
601279.SH,汽车配件
601288.SH,银行
601298.SH,港口
601311.SH,电气设备
601318.SH,保险
601319.SH,保险
601326.SH,港口
601328.SH,银行
601330.SH,环境保护
601333.SH,铁路
601336.SH,保险
601339.SH,纺织
601360.SH,互联网
601366.SH,百货
601368.SH,水务
601369.SH,机械基件
601375.SH,证券
601377.SH,证券
601388.SH,铝
601390.SH,建筑工程
601398.SH,银行
601399.SH,工程机械
601456.SH,证券
601500.SH,汽车配件
601512.SH,园区开发
601515.SH,广告包装
601518.SH,路桥
601519.SH,软件服务
601528.SH,银行
601555.SH,证券
601566.SH,服饰
601567.SH,电气设备
601568.SH,化工原料
601577.SH,银行
601579.SH,红黄酒
601588.SH,区域地产
601595.SH,影视音像
601598.SH,仓储物流
601599.SH,纺织
601600.SH,铝
601601.SH,保险
601606.SH,专用机械
601607.SH,医药商业
601608.SH,专用机械
601609.SH,铜
601611.SH,建筑工程
601615.SH,电气设备
601616.SH,电气设备
601618.SH,建筑工程
601619.SH,新型电力
601628.SH,保险
601633.SH,汽车整车
601636.SH,玻璃
601658.SH,银行
601665.SH,银行
601666.SH,煤炭开采
601668.SH,建筑工程
601669.SH,建筑工程
601677.SH,铝
601678.SH,化工原料
601686.SH,钢加工
601688.SH,证券
601689.SH,汽车配件
601696.SH,证券
601698.SH,电信运营
601699.SH,煤炭开采
601700.SH,电气设备
601702.SH,铝
601717.SH,专用机械
601718.SH,服饰
601727.SH,电气设备
601728.SH,电信运营
601766.SH,运输设备
601777.SH,摩托车
601778.SH,新型电力
601788.SH,证券
601789.SH,建筑工程
601798.SH,化工机械
601799.SH,汽车配件
601800.SH,建筑工程
601801.SH,出版业
601808.SH,石油开采
601811.SH,出版业
601816.SH,铁路
601818.SH,银行
601825.SH,银行
601827.SH,环境保护
601828.SH,其他商业
601838.SH,银行
601857.SH,石油开采
601858.SH,出版业
601860.SH,银行
601865.SH,玻璃
601866.SH,水运
601868.SH,建筑工程
601869.SH,通信设备
601872.SH,水运
601877.SH,电气设备
601878.SH,证券
601880.SH,港口
601881.SH,证券
601882.SH,机床制造
601886.SH,装修装饰
601888.SH,旅游服务
601890.SH,船舶
601898.SH,煤炭开采
601899.SH,铜
601900.SH,出版业
601901.SH,证券
601908.SH,电气设备
601916.SH,银行
601918.SH,煤炭开采
601919.SH,水运
601921.SH,出版业
601928.SH,出版业
601929.SH,影视音像
601933.SH,超市连锁
601939.SH,银行
601949.SH,出版业
601952.SH,种植业
601956.SH,家用电器
601958.SH,小金属
601963.SH,银行
601965.SH,汽车服务
601966.SH,汽车配件
601968.SH,广告包装
601969.SH,普钢
601975.SH,水运
601985.SH,新型电力
601988.SH,银行
601990.SH,证券
601991.SH,火力发电
601992.SH,水泥
601995.SH,证券
601996.SH,家居用品
601997.SH,银行
601998.SH,银行
601999.SH,出版业
603000.SH,互联网
603001.SH,服饰
603002.SH,化工原料
603004.SH,化工原料
603005.SH,半导体
603006.SH,汽车配件
603007.SH,建筑工程
603008.SH,家居用品
603009.SH,汽车配件
603010.SH,化工原料
603011.SH,专用机械
603012.SH,专用机械
603013.SH,汽车配件
603014.SH,医疗保健
603015.SH,电气设备
603016.SH,电气设备
603017.SH,建筑工程
603018.SH,建筑工程
603019.SH,IT设备
603020.SH,食品
603021.SH,家居用品
603022.SH,广告包装
603023.SH,汽车配件
603025.SH,纺织机械
603026.SH,化工原料
603027.SH,食品
603028.SH,钢加工
603029.SH,农用机械
603030.SH,装修装饰
603031.SH,电气设备
603032.SH,专用机械
603033.SH,橡胶
603035.SH,汽车配件
603036.SH,专用机械
603037.SH,汽车配件
603038.SH,家居用品
603039.SH,软件服务
603040.SH,汽车配件
603041.SH,化工原料
603042.SH,通信设备
603043.SH,食品
603045.SH,小金属
603048.SH,汽车配件
603049.SH,汽车配件
603050.SH,电气设备
603051.SH,塑料
603052.SH,元器件
603053.SH,供气供热
603055.SH,纺织
603057.SH,食品
603058.SH,广告包装
603059.SH,日用化工
603060.SH,建筑工程
603061.SH,半导体
603062.SH,染料涂料
603063.SH,电气设备
603065.SH,化工原料
603066.SH,仓储物流
603067.SH,化工原料
603068.SH,半导体
603069.SH,公共交通
603070.SH,电气设备
603071.SH,批发业
603072.SH,矿物制品
603073.SH,纺织
603075.SH,家用电器
603076.SH,专用机械
603077.SH,化工原料
603078.SH,半导体
603079.SH,食品
603080.SH,供气供热
603081.SH,专用机械
603082.SH,运输设备
603083.SH,通信设备
603085.SH,汽车配件
603086.SH,农药化肥
603087.SH,生物制药
603088.SH,机床制造
603089.SH,汽车配件
603090.SH,专用机械
603091.SH,家居用品
603092.SH,机械基件
603093.SH,多元金融
603095.SH,纺织机械
603096.SH,出版业
603097.SH,电气设备
603098.SH,装修装饰
603099.SH,旅游景点
603100.SH,电器仪表
603101.SH,百货
603102.SH,医疗保健
603103.SH,影视音像
603105.SH,电气设备
603106.SH,IT设备
603107.SH,汽车配件
603108.SH,医药商业
603109.SH,电气设备
603110.SH,染料涂料
603111.SH,运输设备
603112.SH,机械基件
603113.SH,化工原料
603115.SH,铝
603116.SH,服饰
603117.SH,仓储物流
603118.SH,通信设备
603119.SH,汽车配件
603120.SH,化工原料
603121.SH,汽车配件
603122.SH,医药商业
603123.SH,多元金融
603124.SH,铜
603125.SH,化工原料
603126.SH,环境保护
603127.SH,医疗保健
603128.SH,仓储物流
603129.SH,摩托车
603130.SH,纺织
603131.SH,专用机械
603132.SH,铅锌
603135.SH,专用机械
603136.SH,旅游景点
603137.SH,装修装饰
603138.SH,软件服务
603139.SH,中成药
603150.SH,塑料
603151.SH,饲料
603153.SH,建筑工程
603155.SH,化工原料
603156.SH,软饮料
603158.SH,汽车配件
603159.SH,专用机械
603160.SH,半导体
603161.SH,汽车配件
603162.SH,水运
603163.SH,建筑工程
603165.SH,造纸
603166.SH,汽车配件
603167.SH,水运
603168.SH,化学制药
603169.SH,专用机械
603170.SH,食品
603171.SH,软件服务
603172.SH,染料涂料
603173.SH,机械基件
603175.SH,元器件
603176.SH,建筑工程
603177.SH,环境保护
603178.SH,汽车配件
603179.SH,汽车配件
603180.SH,家居用品
603181.SH,化工原料
603182.SH,食品
603183.SH,建筑工程
603185.SH,电气设备
603186.SH,元器件
603187.SH,机械基件
603188.SH,染料涂料
603189.SH,软件服务
603190.SH,汽车配件
603191.SH,电气设备
603192.SH,化工原料
603193.SH,日用化工
603194.SH,工程机械
603195.SH,家用电器
603196.SH,服饰
603197.SH,汽车配件
603198.SH,白酒
603199.SH,旅游景点
603200.SH,环境保护
603201.SH,汽车配件
603202.SH,汽车配件
603203.SH,专用机械
603205.SH,医疗保健
603206.SH,通信设备
603207.SH,化学制药
603208.SH,家居用品
603209.SH,水运
603210.SH,汽车配件
603211.SH,汽车配件
603212.SH,塑料
603213.SH,化工原料
603214.SH,百货
603215.SH,家用电器
603216.SH,家居用品
603217.SH,化工原料
603218.SH,电气设备
603219.SH,家用电器
603220.SH,通信设备
603221.SH,家居用品
603222.SH,医疗保健
603223.SH,公路
603225.SH,化纤
603226.SH,家居用品
603227.SH,化工原料
603228.SH,元器件
603229.SH,化学制药
603230.SH,出版业
603231.SH,食品
603232.SH,软件服务
603233.SH,医药商业
603235.SH,化学制药
603236.SH,通信设备
603237.SH,食品
603238.SH,纺织
603239.SH,汽车配件
603248.SH,机械基件
603255.SH,化工原料
603256.SH,玻璃
603257.SH,建筑工程
603258.SH,互联网
603259.SH,化学制药
603260.SH,化工原料
603261.SH,航空
603262.SH,食品
603266.SH,汽车配件
603267.SH,元器件
603268.SH,船舶
603269.SH,机械基件
603270.SH,机械基件
603271.SH,铝
603272.SH,家居用品
603273.SH,专用机械
603275.SH,电器仪表
603276.SH,化工原料
603277.SH,专用机械
603278.SH,钢加工
603279.SH,环境保护
603280.SH,工程机械
603281.SH,化工原料
603282.SH,专用机械
603283.SH,专用机械
603284.SH,造纸
603285.SH,化工原料
603286.SH,汽车配件
603288.SH,食品
603289.SH,专用机械
603290.SH,半导体
603291.SH,水务
603293.SH,汽车配件
603296.SH,元器件
603297.SH,元器件
603298.SH,工程机械
603299.SH,食品
603300.SH,多元金融
603301.SH,医疗保健
603303.SH,家用电器
603305.SH,汽车配件
603306.SH,汽车配件
603307.SH,文教休闲
603308.SH,机械基件
603309.SH,医疗保健
603310.SH,化工原料
603311.SH,家用电器
603312.SH,电气设备
603313.SH,家居用品
603315.SH,环境保护
603316.SH,建筑工程
603317.SH,食品
603318.SH,供气供热
603319.SH,汽车配件
603320.SH,电气设备
603321.SH,运输设备
603322.SH,通信设备
603323.SH,银行
603324.SH,环境保护
603325.SH,化工机械
603326.SH,家居用品
603327.SH,元器件
603328.SH,元器件
603329.SH,仓储物流
603330.SH,塑料
603331.SH,专用机械
603332.SH,化纤
603333.SH,电气设备
603334.SH,化工原料
603335.SH,汽车配件
603336.SH,农业综合
603337.SH,纺织机械
603338.SH,工程机械
603339.SH,专用机械
603341.SH,通信设备
603344.SH,电气设备
603345.SH,食品
603348.SH,汽车配件
603350.SH,电气设备
603351.SH,化学制药
603352.SH,汽车配件
603353.SH,石油贸易
603355.SH,家用电器
603356.SH,运输设备
603357.SH,建筑工程
603358.SH,汽车配件
603359.SH,建筑工程
603360.SH,农药化肥
603363.SH,饲料
603365.SH,纺织
603366.SH,家用电器
603367.SH,化学制药
603368.SH,医药商业
603369.SH,白酒
